timestamp,sigcap_version,android_version,is_debug,uuid,device_name,latitude,longitude,altitude,hor_acc,ver_acc,network_type*,ssid,bssid,primary_freq_mhz,center_freq_mhz,width_mhz,channel_num,primary_ch_num,rssi_dbm,standard,connected,link_speed,tx_link_speed,rx_link_speed,max_supported_tx_link_speed,max_supported_rx_link_speed,capabilities,sta_count,ch_util,tx_power_dbm,link_margin_db,alphanumeric_ap_name,6ghz_ap_type
2025-02-25T00:02:24.976-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"Walmartwifi",5c:5b:35:60:0a:f8,5180,5180,20,36,36,-83,11ax,false,NaN,NaN,NaN,NaN,NaN,[ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:24.976-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,,5c:5b:35:60:0a:f6,5180,5180,20,36,36,-83,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:24.976-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"SwimUpstream",5c:5b:35:60:0a:f4,5180,5180,20,36,36,-83,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:24.976-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,,5c:5b:35:60:0a:f3,5180,5180,20,36,36,-85,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:25.022-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"HEATKTE-NG",5c:5b:35:60:0a:f7,5180,5180,20,36,36,-82,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:25.022-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"HEATKTE",5c:5b:35:60:0a:f2,5180,5180,20,36,36,-82,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:25.026-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"ecoATM",00:30:44:4d:74:6e,2412,2412,20,1,1,-79,11n,false,NaN,NaN,NaN,NaN,NaN,[ESS],NaN,NaN,21,0,unknown,unknown
2025-02-25T00:02:25.027-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"HEATKTE",5c:5b:35:60:0b:12,2412,2412,20,1,1,-69,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:25.030-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"HEATKTE-NG",5c:5b:35:60:0b:16,2412,2412,20,1,1,-69,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:25.040-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"Kids Spot",a8:3a:79:ae:09:21,2412,2412,20,1,1,-80,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],0,0.41568627450980394,18,0,unknown,unknown
2025-02-25T00:02:25.041-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"TJCElmSprings",1c:9d:72:a4:6f:a0,2412,2412,20,1,1,-79,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],1,0.20392156862745098,NaN,NaN,unknown,unknown
2025-02-25T00:02:25.041-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"479 Properties",a8:3a:79:ae:09:23,2412,2412,20,1,1,-80,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],0,0.41568627450980394,18,0,unknown,unknown
2025-02-25T00:02:25.164-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"ScenXus-b072bfbe24b4",b2:72:bf:be:24:b4,2422,2422,20,3,3,-81,legacy,false,NaN,NaN,NaN,NaN,NaN,[ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:25.391-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,,5c:5b:35:60:2d:f3,2437,2437,20,6,6,-71,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:25.391-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"SwimUpstream",5c:5b:35:60:2d:f4,2437,2437,20,6,6,-70,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:25.416-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"MARKSTOBACCO",48:bd:ce:a7:b0:90,2437,2437,20,6,6,-75,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],2,0.19607843137254902,NaN,NaN,unknown,unknown
2025-02-25T00:02:25.427-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"GMC4653",e6:6e:a4:f5:4b:5f,2437,2437,20,6,6,-77,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],NaN,NaN,NaN,NaN,unknown,unknown
2025-02-25T00:02:25.440-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"GMC4653",e6:91:5b:f5:4b:5f,5765,5775,80,155,153,-87,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],NaN,NaN,NaN,NaN,unknown,unknown
2025-02-25T00:02:25.469-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"HEATKTE-NG",5c:5b:35:60:2d:f5,2437,2437,20,6,6,-72,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:25.469-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"HEATKTE",5c:5b:35:60:2d:f2,2437,2437,20,6,6,-72,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:25.537-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"HEATKTE-NG",5c:5b:35:60:2d:d7,5785,5785,20,157,157,-80,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:25.537-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"HEATKTE",5c:5b:35:60:2d:d2,5785,5785,20,157,157,-80,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:25.589-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,,ae:8b:a9:1e:fb:7f,5805,5795,40,159,161,-81,11ac,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],4,0.058823529411764705,17,0,unknown,unknown
2025-02-25T00:02:25.592-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"MARKSTOBACCO",48:bd:ce:a7:b0:98,5805,5775,80,155,161,-84,11ac,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],2,0.0392156862745098,23,0,unknown,unknown
2025-02-25T00:02:25.627-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"CRISP-3280-LineBuster",ac:8b:a9:3e:fb:7f,5805,5795,40,159,161,-82,11ac,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],4,0.058823529411764705,17,0,unknown,unknown
2025-02-25T00:02:25.824-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,,ac:8b:a9:3e:fb:7e,2462,2462,20,11,11,-74,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2,0.24705882352941178,14,0,unknown,unknown
2025-02-25T00:02:25.881-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"SaveMoney",d4:20:b0:d6:e5:c3,2462,2462,20,11,11,-83,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:25.886-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950255,-94.1845994,373.9000244140625,3.7899999618530273,0.855169415473938,Unknown,"CRISP-3280-LineBuster",ae:8b:a9:2e:fb:7e,2462,2462,20,11,11,-74,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2,0.24705882352941178,14,0,unknown,unknown
2025-02-25T00:02:27.285-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"HEATKTE",5c:5b:35:60:0b:12,2412,2412,20,1,1,-63,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:27.289-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"HEATKTE-NG",5c:5b:35:60:0a:f7,5180,5180,20,36,36,-81,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:27.289-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"HEATKTE",5c:5b:35:60:0a:f2,5180,5180,20,36,36,-82,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:27.296-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,,e6:cb:bc:97:2e:d3,2412,2412,20,1,1,-80,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],0,0.28627450980392155,23,0,unknown,unknown
2025-02-25T00:02:27.309-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"Kids Spot",a8:3a:79:ae:09:21,2412,2412,20,1,1,-79,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],0,0.41568627450980394,18,0,unknown,unknown
2025-02-25T00:02:27.309-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"HEATKTE-NG",5c:5b:35:60:0b:16,2412,2412,20,1,1,-63,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:27.385-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"ScenXus-b072bfbe24b4",b2:72:bf:be:24:b4,2422,2422,20,3,3,-83,legacy,false,NaN,NaN,NaN,NaN,NaN,[ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:27.511-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"GMC4653",e6:91:5b:f5:4b:5f,5765,5775,80,155,153,-84,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],NaN,NaN,NaN,NaN,unknown,unknown
2025-02-25T00:02:27.519-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"GMC4653",e6:6e:a4:f5:4b:5f,2437,2437,20,6,6,-76,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],NaN,NaN,NaN,NaN,unknown,unknown
2025-02-25T00:02:27.533-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"HEATKTE-NG",5c:5b:35:60:2d:f5,2437,2437,20,6,6,-72,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:27.533-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"HEATKTE",5c:5b:35:60:2d:f2,2437,2437,20,6,6,-72,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:27.561-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"HEATKTE-NG",5c:5b:35:60:2d:d7,5785,5785,20,157,157,-79,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:27.561-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"HEATKTE",5c:5b:35:60:2d:d2,5785,5785,20,157,157,-79,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:27.606-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"CRISP-3280-LineBuster",ac:8b:a9:3e:fb:7f,5805,5795,40,159,161,-80,11ac,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],4,0.058823529411764705,17,0,unknown,unknown
2025-02-25T00:02:27.736-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,"CRISP-3280-LineBuster",ae:8b:a9:2e:fb:7e,2462,2462,20,11,11,-75,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2,0.24705882352941178,14,0,unknown,unknown
2025-02-25T00:02:27.741-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950253,-94.1846001,373.70001220703125,3.7899999618530273,0.8844261765480042,Unknown,,d4:20:b0:d6:e5:c2,2462,2462,20,11,11,-82,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:32.288-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"Kids Spot",a8:3a:79:ae:09:21,2412,2412,20,1,1,-79,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],0,0.4627450980392157,18,0,unknown,unknown
2025-02-25T00:02:32.302-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"479 Properties",a8:3a:79:ae:09:23,2412,2412,20,1,1,-79,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],0,0.4627450980392157,18,0,unknown,unknown
2025-02-25T00:02:32.305-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"HEATKTE-NG",5c:5b:35:60:0a:f7,5180,5180,20,36,36,-82,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:32.305-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"HEATKTE",5c:5b:35:60:0a:f2,5180,5180,20,36,36,-83,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:32.308-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"ecoATM",00:30:44:4d:74:6e,2412,2412,20,1,1,-77,11n,false,NaN,NaN,NaN,NaN,NaN,[ESS],NaN,NaN,21,0,unknown,unknown
2025-02-25T00:02:32.311-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"HEATKTE-NG",5c:5b:35:60:0b:16,2412,2412,20,1,1,-70,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:32.323-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"HEATKTE",5c:5b:35:60:0b:12,2412,2412,20,1,1,-70,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:32.536-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"HEATKTE",5c:5b:35:60:2d:f2,2437,2437,20,6,6,-74,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:32.540-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"HEATKTE-NG",5c:5b:35:60:2d:f5,2437,2437,20,6,6,-74,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,14,0,unknown,unknown
2025-02-25T00:02:32.574-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"HEATKTE",5c:5b:35:60:2d:d2,5785,5785,20,157,157,-83,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:32.576-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"HEATKTE-NG",5c:5b:35:60:2d:d7,5785,5785,20,157,157,-84,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
2025-02-25T00:02:32.622-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"CRISP-3280-LineBuster",ac:8b:a9:3e:fb:7f,5805,5795,40,159,161,-78,11ac,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],4,0.058823529411764705,17,0,unknown,unknown
2025-02-25T00:02:32.740-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"CR202-0796BB",ec:6e:79:07:96:bb,2462,2462,20,11,11,-80,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],0,0.027450980392156862,NaN,NaN,unknown,unknown
2025-02-25T00:02:32.762-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950252,-94.1846003,373.9000244140625,3.7899999618530273,0.8942955136299133,Unknown,"CRISP-3280-LineBuster",ae:8b:a9:2e:fb:7e,2462,2462,20,11,11,-70,11n,false,NaN,NaN,NaN,NaN,NaN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2,0.25098039215686274,14,0,unknown,unknown
2025-02-25T00:02:37.306-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950338,-94.1846114,373.9000244140625,3.7899999618530273,0.8823204040527344,Unknown,"ecoATM",00:30:44:4d:74:6e,2412,2412,20,1,1,-78,11n,false,NaN,NaN,NaN,NaN,NaN,[ESS],NaN,NaN,21,0,unknown,unknown
2025-02-25T00:02:37.314-0500,60,34,true,cde24e81-9b7c-4424-bfe2-de19bc040b40,dm2q,36.1950338,-94.1846114,373.9000244140625,3.7899999618530273,0.8823204040527344,Unknown,"HEATKTE-NG",5c:5b:35:60:0a:f7,5180,5180,20,36,36,-84,11ax,false,NaN,NaN,NaN,NaN,NaN,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],NaN,NaN,17,0,unknown,unknown
